"QID","value"
"Q5723625",70108600
"Q5879343",70243585
"Q5931086",70124592
"Q5918105",70206814
"Q5957024",70272742
"Q5957024",80087548
"Q9339449",60027406
"Q6059739",70075179
"Q6002504",70082394
"Q6013575",70270771
"Q3267894",70000101
"Q6134456",70241595
"Q6115446",70259177
"Q6143869",70118233
"Q1090735",70027110
"Q6267568",70028975
"Q6411362",70080822
"Q6411261",70113636
"Q6414725",70177849
"Q6402282",80158480
"Q6466395",70205712
"Q1775186",81435604
"Q1827484",60024362
"Q1795389",60027942
"Q1815725",70031894
"Q1818004",70038310
"Q1809498",70084828
"Q1814925",70110555
"Q1814359",70111111
"Q1825092",70117276
"Q1826435",70267237
"Q1858039",60010959
"Q1861395",60025606
"Q1887428",70038589
"Q1842845",70060462
"Q1878335",70067060
"Q1891297",70080243
"Q1889123",70136078
"Q1871821",70154145
"Q1873703",70155803
"Q1930608",18962475
"Q1930992",60011515
"Q1897548",70028616
"Q1914469",70060445
"Q1931340",70157541
"Q1894972",80128275
"Q1894972",80173925
"Q1918052",81031845
"Q1961886",60002022
"Q1985667",60002498
"Q1961623",60020241
"Q1976506",60025142
"Q1962098",60027455
"Q1961856",60036524
"Q1961052",70053069
"Q1964153",70062158
"Q1986665",70123296
"Q1943424",70126964
"Q1962710",70170898
"Q1952387",70228191
"Q1988727",60002703
"Q2016661",60004535
"Q2009584",60036616
"Q2000941",70000207
"Q2004460",70004086
"Q1989142",70046719
"Q2018403",70053866
"Q2028703",70057254
"Q2010678",70059641
"Q2004529",70062242
"Q2020253",70073018
"Q1988165",70076049
"Q2010251",70077539
"Q1989818",70081102
"Q2001169",70082769
"Q2002328",70083128
"Q1988473",70108565
"Q2001714",70117588
"Q1995296",70118770
"Q2011263",70119207
"Q2003242",70119478
"Q2002249",70129355
"Q2013798",70147090
"Q1993454",70153581
"Q2005324",70157531
"Q2014770",70213074
"Q2021294",70258229
"Q2004810",80188764
"Q2064189",21837150
"Q2065014",60001040
"Q2067258",60003922
"Q2059996",60004377
"Q2061012",60021769
"Q2048579",60033516
"Q2060606",60036251
"Q2060027",60037506
"Q2041939",70003889
"Q2053145",70024005
"Q2058578",70026189
"Q2044809",70051040
"Q2057337",70051586
"Q2034516",70053037
"Q2062974",70053461
"Q2034584",70058421
"Q2070866",70068524
"Q2053405",70095252
"Q2031385",70105597
"Q2060231",70108649
"Q2067075",70112677
"Q2054284",70120604
"Q2053673",70130615
"Q2073341",70131024
"Q2045673",70134597
"Q2072909",70154164
"Q2072741",70155654
"Q2070413",70166252
"Q2072055",70189306
"Q2068751",80117264
"Q2037169",80129597
"Q2050839",80994846
"Q2041362",81293398
"Q6483899",70221085
"Q6529947",81031857
"Q6675037",70014531
"Q6674009",70041925
"Q6670679",70296526
"Q6690468",70084244
"Q6706094",70229042
"Q6684320",80091198
"Q6691574",80233104
"Q6746424",70177991
"Q6757674",70305883
"Q6842675",70083811
"Q6862097",81409517
"Q6926483",70205815
"Q6931590",70206802
"Q6932080",70229047
"Q6945005",70057157
"Q6946105",81009564
"Q7044136",70059548
"Q7062548",70082641
"Q7091395",70155879
"Q7092425",70178134
"Q7142858",70129849
"Q7162099",70177903
"Q7140870",70178064
"Q7134227",70205840
"Q7206258",70036181
"Q7169660",70135580
"Q7203418",70135647
"Q7182244",70159316
"Q7198214",81450446
"Q7284451",70067471
"Q7244363",70125524
"Q7243746",70134539
"Q7252175",70178070
"Q7242454",70178125
"Q7303179",70260729
"Q7379927",70082634
"Q7415469",70116578
"Q7421993",70132264
"Q7415701",70205835
"Q7397363",70205935
"Q7416476",70237082
"Q7462549",70074222
"Q7461626",70260515
"Q7474602",70272460
"Q7456856",70275076
"Q7525019",70177927
"Q7550355",70034610
"Q7534893",70073700
"Q7559659",70122635
"Q7542968",70127530
"Q7603745",70178052
"Q7602415",70205884
"Q7557432",70205924
"Q7574449",70273637
"Q7645572",70014164
"Q7684399",70089973
"Q7623740",70123218
"Q7733394",60002327
"Q7739284",60031644
"Q7726914",70022347
"Q7727392",70052170
"Q7746083",70069390
"Q7736315",70092578
"Q7732100",70127022
"Q7747591",70166309
"Q7727741",70177838
"Q7741062",70177921
"Q7750621",70177975
"Q7711875",70178058
"Q7718573",70181719
"Q7712075",70205857
"Q7752695",70205898
"Q7714714",70205908
"Q7764328",60022278
"Q7764866",70004226
"Q7766000",70023185
"Q7758712",70028671
"Q7764380",70116626
"Q7771543",70118444
"Q7799047",70134441
"Q7756161",70134661
"Q7770246",70154139
"Q7808311",70178165
"Q7767762",70205886
"Q7757264",70206810
"Q7843737",22464519
"Q7883131",60036135
"Q7828715",70075053
"Q7850228",70178176
"Q7823973",70206823
"Q7897390",70062241
"Q7936231",70103551
"Q7935331",70178129
"Q7945178",70187706
"Q7959693",70119428
"Q7961167",70178122
"Q473966",80000047
"Q18705846",80000439
"Q8069515",70008276
"Q8057410",70115438
"Q8073851",70124199
"Q3519822",70256641
"Q8048074",70308135
"Q14944179",80002479
"Q8078732",70287660
"Q8321947",70289506
"Q8563741",70178196
"Q8913107",70082680
"Q9027140",70081042
"Q9035172",81631453
"Q9167556",70062522
"Q9358033",80049529
"Q10041645",70046373
"Q10272103",70136046
"Q129657",70196114
"Q10332951",70036638
"Q10338974",70073047
"Q10356133",70118809
"Q836268",60020214
"Q1171611",60021764
"Q10334090",60022192
"Q10424040",81045477
"Q10470224",60004175
"Q1727892",60020590
"Q607580",60021678
"Q613403",60026043
"Q1306730",60027032
"Q498577",60027393
"Q10514598",70001328
"Q10512738",81382105
"Q535096",60020477
"Q1145275",60020812
"Q2301402",60021399
"Q3284422",60028508
"Q93853",60031203
"Q21643351",80227113
"Q1493539",60020461
"Q1304913",60020481
"Q1237683",60021605
"Q734008",60021758
"Q1234787",60021832
"Q963713",60022318
"Q56525888",60027334
"Q2118787",60028370
"Q2591006",60031342
"Q10659934",70019705
"Q1249229",60031257
"Q10854398",70120362
"Q1286551",60032541
"Q1457659",60026144
"Q10990967",70052890
"Q10958638",80138066
"Q11282057",70021104
"Q11275473",81506279
"Q11498313",80081328
"Q11614318",70275524
"Q11713332",70018936
"Q11701565",70109496
"Q12031611",70205827
"Q12133175",70244441
"Q12127096",70261178
"Q12101298",70266412
"Q12126865",70293522
"Q12161666",70291092
"Q12215055",81035865
"Q12208395",81035870
"Q12199291",81323775
"Q12150358",81409510
"Q12429398",70219529
"Q14954350",70268450
"Q12811143",80134525
"Q12928138",20704775
"Q13222089",70307665
"Q13226899",80041336
"Q13380375",70278931
"Q13370821",70285668
"Q13377593",70285783
"Q13424245",80011016
"Q13553802",70295179
"Q13619743",80033394
"Q13718334",80039906
"Q14243960",70260516
"Q14207952",70297682
"Q14433973",70290904
"Q14552558",70293790
"Q14640729",80028358
"Q14719604",80017601
"Q14788814",70292996
"Q14948589",70294664
"Q14948398",70295188
"Q15046522",70279809
"Q15039743",70293770
"Q15046558",70299270
"Q15040678",70299865
"Q15040721",80037477
"Q15088332",60020669
"Q15070741",70229742
"Q15052333",70267584
"Q1213378",70060520
"Q1217369",70064123
"Q1219918",70067406
"Q1213652",70078717
"Q1208653",70095132
"Q1197284",70109630
"Q1239708",70111567
"Q1219923",70111737
"Q1212068",70115622
"Q1198420",70117291
"Q1234728",70120611
"Q1200137",70130674
"Q1206820",70142822
"Q1214860",70147249
"Q1218309",70148766
"Q1196446",70153891
"Q1204250",70158364
"Q1213698",70175145
"Q1219179",70179950
"Q1217879",70184143
"Q1218051",70213498
"Q1215214",70221672
"Q1198315",70304877
"Q1272441",60002240
"Q1253887",60020746
"Q1257247",70001475
"Q1255003",70003400
"Q1248487",70037988
"Q1259440",70053122
"Q1253821",70105677
"Q1273593",70154372
"Q1265160",70160306
"Q1265691",70208103
"Q1283391",60000309
"Q1280945",60024988
"Q1283760",70139998
"Q1281420",70153930
"Q1305262",17987726
"Q1326554",60000896
"Q1325815",60004439
"Q1304320",60010048
"Q1295269",60010444
"Q1299823",60010528
"Q1304948",60020777
"Q1305455",60026964
"Q1305784",60034568
"Q1289882",60036455
"Q1321023",70000097
"Q1305427",70018382
"Q1305173",70031105
"Q1294193",70033801
"Q1322664",70054432
"Q1307054",70056065
"Q1321814",70058011
"Q1326380",70065117
"Q1327680",70068958
"Q1297485",70076053
"Q1305119",70084780
"Q1310893",70099108
"Q1306396",70108620
"Q1323227",70110667
"Q1320713",70208819
"Q1356402",60001132
"Q1349873",60001407
"Q1342121",60003307
"Q1360769",60020829
"Q1331978",60032644
"Q1340527",60034277
"Q1331014",70000199
"Q1354148",70012797
"Q1344190",70024087
"Q1358289",70032613
"Q1333337",70054628
"Q1347019",70057980
"Q1339911",70058389
"Q1342267",70081096
"Q1358540",70084601
"Q1340423",70086177
"Q1333309",70109076
"Q1343478",70130442
"Q1334776",80994844
"Q1366425",60010508
"Q1372212",60011352
"Q1395306",60020840
"Q1385502",60027580
"Q1382421",60034814
"Q1383800",70045339
"Q1391659",70056416
"Q1388118",70077710
"Q1388642",70089717
"Q1372295",70113533
"Q1376388",70132210
"Q1372081",70167133
"Q1370999",70215437
"Q1431684",60000164
"Q1401845",60001380
"Q1421958",60002184
"Q1410735",60002782
"Q1423020",60003020
"Q1406257",60003758
"Q158574",70111116
"Q151496",81409727
"Q168862",60000161
"Q178989",60000456
"Q167726",60002360
"Q181803",60010820
"Q180008",60020618
"Q180695",60022663
"Q179100",60022967
"Q165394",60024975
"Q180214",60034390
"Q169322",60034536
"Q171048",60036637
"Q163904",70003732
"Q166262",70021642
"Q170035",70045269
"Q166554",70047792
"Q163903",70052265
"Q168821",70052694
"Q169296",70059031
"Q165183",70060500
"Q177438",70061179
"Q178670",70070511
"Q173955",70077535
"Q167411",70083950
"Q176568",70084795
"Q165268",70087524
"Q179503",70107121
"Q171300",70109429
"Q166696",70112501
"Q165699",70184165
"Q171861",70189319
"Q182218",70217913
"Q194599",60000435
"Q190575",60000602
"Q184768",60011663
"Q187276",60035017
"Q199732",60036326
"Q197412",70009027
"Q192115",70021630
"Q188000",70023961
"Q188335",70026258
"Q194778",70030578
"Q195593",70039890
"Q191074",70045866
"Q188019",70053827
"Q201209",70061353
"Q192934",70103523
"Q195063",70130449
"Q185805",70131175
"Q189350",70136124
"Q182952",70139571
"Q183513",70140365
"Q193963",70213508
"Q208592",60000207
"Q217303",60023644
"Q206080",60035419
"Q203574",60035684
"Q213326",70001989
"Q208204",70001999
"Q212098",70011210
"Q207698",70021633
"Q202028",70021644
"Q205575",70041446
"Q213773",70041962
"Q203108",70056441
"Q210590",70059222
"Q217232",70111626
"Q217679",70177007
"Q206182",70199742
"Q223163",60002908
"Q232068",60003480
"Q232170",60011501
"Q221384",60022056
"Q219442",60022589
"Q219793",60023920
"Q231998",60036236
"Q225093",60036613
"Q224069",70021649
"Q219188",70057782
"Q224926",70093762
"Q230496",70115897
"Q219808",70119408
"Q218567",70140403
"Q226773",70140893
"Q223596",70170269
"Q226773",70213469
"Q222864",70245149
"Q250954",18168662
"Q250378",60002347
"Q241504",60010836
"Q251997",60011690
"Q258830",60032421
"Q244511",70052291
"Q247182",70065115
"Q244315",70075473
"Q250770",70097578
"Q241710",70134434
"Q252084",70178306
"Q263714",17457470
"Q272595",17672132
"Q283215",60003295
"Q271281",60010320
"Q272860",60011111
"Q283036",60028873
"Q264873",70001369
"Q263455",70001561
"Q282276",70059398
"Q280006",70069595
"Q265592",70077133
"Q274529",70114342
"Q268824",70153849
"Q270061",70155039
"Q273676",70237069
"Q276772",70242801
"Q277038",70251895
"Q280923",70258232
"Q301649",60010570
"Q286830",60020915
"Q288138",60023168
"Q303312",60025098
"Q309246",60034802
"Q309545",70002481
"Q301132",70007741
"Q308681",70038796
"Q288173",70041961
"Q310617",70067860
"Q304789",70086437
"Q288628",70094774
"Q287001",70117341
"Q288361",70160379
"Q287748",70167077
"Q300345",70229272
"Q303312",70240533
"Q18205925",80007399
"Q320417",60000412
"Q316555",60020917
"Q314418",60024263
"Q327681",60034546
"Q319122",60036116
"Q318651",70002885
"Q317585",70004182
"Q325260",70018168
"Q328320",70018724
"Q318428",70021655
"Q315356",70023519
"Q319061",70038131
"Q329056",70045283
"Q319118",70046744
"Q324879",70099122
"Q320814",70104795
"Q326143",70140366
"Q331031",70155543
"Q323392",70176653
"Q313819",70206129
"Q327214",70230548
"Q327985",70263478
"Q343667",17371389
"Q332368",60002473
"Q338012",60021424
"Q2625628",60023742
"Q337730",70000520
"Q338091",70023801
"Q352000",70044369
"Q342876",70045863
"Q335144",70074860
"Q340300",70108181
"Q339388",70122344
"Q342855",70126994
"Q339087",70144329
"Q334763",70243447
"Q372514",17017738
"Q374431",60000413
"Q368577",60000591
"Q375775",60029200
"Q378754",70025066
"Q377635",70059553
"Q378891",70084226
"Q369094",70094994
"Q374449",70114020
"Q376807",70127228
"Q377473",70160424
"Q376723",70184158
"Q380349",70222866
"Q368733",70235996
"Q385309",60001809
"Q383814",60003224
"Q392355",60029370
"Q385494",60034097
"Q390031",70001649
"Q400261",70010937
"Q388950",70044698
"Q406919",70057253
"Q387348",70077552
"Q390341",70098897
"Q387727",70100758
"Q401272",70126669
"Q389466",70126736
"Q408780",70135471
"Q403442",70235479
"Q13580958",70279001
"Q13582568",70298414
"Q2966815",70242943
"Q13817962",80993432
"Q14156180",81030200
"Q14315430",70241596
"Q14396397",70291093
"Q14366059",70293643
"Q14370105",70298498
"Q14512797",70292988
"Q14510331",70294800
"Q14467251",70304991
"Q14544900",70272634
"Q14551360",70293818
"Q14578326",70299867
"Q14566553",80013872
"Q14640617",70268473
"Q14634026",80079192
"Q14798167",70134424
"Q14774997",70307648
"Q1961612",60025998
"Q14949812",70293814
"Q15052387",70043819
"Q15039857",70239466
"Q15052329",70292991
"Q15055478",70305929
"Q15046091",80017604
"Q15051479",80080317
"Q15079767",70112482
"Q15117873",70272749
"Q15120318",70289969
"Q15072819",70302182
"Q15120318",80010406
"Q15078029",80038361
"Q15281738",70261022
"Q15284388",80013891
"Q15268063",80014999
"Q15458793",70234485
"Q15632949",80996790
"Q15728823",70295734
"Q15729024",70301484
"Q15715216",80015344
"Q15726959",80020542
"Q15725811",80028455
"Q15729025",80050101
"Q15716241",80084454
"Q15725674",80191841
"Q56205334",81184485
"Q15921329",80013562
"Q15919900",80031644
"Q15907466",80032081
"Q15883847",80061360
"Q16028796",70026368
"Q15972776",80010606
"Q15973073",80027980
"Q15994946",80029103
"Q16025079",80059436
"Q16158561",70279188
"Q16166889",70298344
"Q16158661",70307848
"Q16155725",80067639
"Q16163367",80195379
"Q16159810",81228406
"Q16247948",70117122
"Q16237383",70144634
"Q16248862",70295411
"Q16249045",70305900
"Q16248744",80015774
"Q16258397",80148162
"Q16255410",80203785
"Q16399005",70271773
"Q16354843",70301350
"Q16334727",70306702
"Q16448753",80013555
"Q16547881",80013607
"Q16529759",80023001
"Q16500139",80149983
"Q16637007",70035174
"Q16679862",70295178
"Q16671897",80191309
"Q16705586",70066816
"Q16744119",70177966
"Q16843527",70274350
"Q16868676",70297649
"Q16939122",80027979
"Q16954844",70126986
"Q16994844",70236634
"Q17013433",70295154
"Q17000309",70295402
"Q16985413",70295669
"Q17036671",70300668
"Q16975891",70301067
"Q16985835",80038236
"Q17021589",80046819
"Q16996794",80058480
"Q16994318",80156944
"Q17086976",70299294
"Q17079694",70305957
"Q17065888",80013281
"Q17090288",80085439
"Q1412513",60004164
"Q1419066",60010724
"Q1413227",60020478
"Q1415430",60021855
"Q1428430",60024316
"Q1401572",60028748
"Q1423675",60033984
"Q1422400",60036223
"Q1415950",60036335
"Q1435036",70001234
"Q1423667",70040692
"Q1404012",70045868
"Q1428718",70048600
"Q1400892",70050882
"Q1408667",70051582
"Q1437261",70084221
"Q1417683",70095734
"Q1408504",70111720
"Q1412037",965563
"Q1469551",60002149
"Q1479218",60002331
"Q1468993",60002794
"Q1472955",60002999
"Q1465155",60003155
"Q756329",60010100
"Q1470997",60022672
"Q737065",60026602
"Q1473776",60028566
"Q1475460",60034810
"Q1452426",70001710
"Q1444708",70001745
"Q1477112",70004141
"Q1455926",70026391
"Q1440100",70031467
"Q1462752",70035189
"Q1475436",70039787
"Q1464934",70046193
"Q1476272",70048309
"Q1470342",70052700
"Q1465829",70052868
"Q1440375",70084138
"Q1446556",70084282
"Q1462822",70104311
"Q1454815",70104894
"Q1451100",70107861
"Q1460779",70116990
"Q1451982",70118406
"Q1458252",70125365
"Q1466541",70129604
"Q1479868",70136828
"Q1460394",70173046
"Q1452232",70181097
"Q1442293",80015262
"Q1466601",81387067
"Q1500395",60010489
"Q1509470",60010958
"Q1515221",60022936
"Q1503896",60024998
"Q1517263",60031439
"Q1518550",70003271
"Q1514624",70024516
"Q1493156",70038710
"Q1516615",70043476
"Q1494793",70063432
"Q1504143",70089740
"Q1515725",70113034
"Q1511905",70117560
"Q1495207",70129353
"Q1521254",70135619
"Q1514038",70217283
"Q1481681",70233894
"Q1506990",80079997
"Q1545189",60004553
"Q1540124",60021849
"Q1537568",60021853
"Q1541847",60031130
"Q1537099",60034225
"Q1554324",60034548
"Q1540493",60037825
"Q1544333",70001701
"Q1547964",70020291
"Q1537166",70020339
"Q1542041",70021266
"Q1536734",70032382
"Q1538018",70032692
"Q1558887",70059972
"Q1545621",70066335
"Q1528457",70068650
"Q1568835",70076507
"Q1543508",70080622
"Q1547435",70096412
"Q1536666",70120623
"Q1531869",70124315
"Q1552765",70143240
"Q1553372",70187708
"Q1590837",60003222
"Q1582892",60011148
"Q1587353",60011267
"Q1604697",60011378
"Q1605973",60037246
"Q24273547",80083790
"Q24278824",80089198
"Q24278879",80098077
"Q1165090",70132756
"Q24521064",80039528
"Q24628873",80162341
"Q24629418",80044093
"Q24676587",80104318
"Q24662023",80106754
"Q24661995",80150246
"Q24705137",80105699
"Q24836047",80188605
"Q24905980",80075820
"Q1708290",11819973
"Q25136720",80061161
"Q25136877",80062283
"Q25184087",80107989
"Q25136469",80171659
"Q25136813",80198592
"Q25209034",80097141
"Q25245668",80113090
"Q25463202",80215154
"Q25477896",81234207
"Q25706622",80222923
"Q25999777",80105974
"Q26158054",80057611
"Q26205812",81005091
"Q26158142",81044229
"Q26218301",70285213
"Q26218296",70304718
"Q1516164",1155067
"Q26720588",80045783
"Q26828245",80101609
"Q26824592",80121407
"Q26829050",80148239
"Q26963292",80148180
"Q27038184",80141261
"Q27038025",80144402
"Q27048904",80155902
"Q27039109",80184113
"Q27039227",81016321
"Q27518274",80131415
"Q27590115",80189169
"Q27659898",80109145
"Q27701601",80163052
"Q27703157",80168234
"Q27703165",80990532
"Q27877322",80104630
"Q27894574",80994899
"Q27902914",80135360
"Q27957950",80057687
"Q27959578",80100262
"Q27958185",80117746
"Q27959516",80149188
"Q27958480",80170767
"Q27996687",80174384
"Q27964540",80226166
"Q27981586",81004274
"Q27964354",81015498
"Q27963002",81128584
"Q27969113",81423980
"Q2140150",70043347
"Q28065170",80118887
"Q28064468",80183091
"Q28043070",80204260
"Q28043926",81032868
"Q28127336",80178564
"Q28127287",80198991
"Q28180003",80106505
"Q28312306",80106609
"Q28369630",80099016
"Q28456898",80095649
"Q28442822",80158872
"Q28453402",80191369
"Q28465803",80208464
"Q28420034",80996708
"Q28416731",81167065
"Q28517189",80150507
"Q28537276",81206011
"Q509025",21303955
"Q28739655",80057883
"Q28698410",81028939
"Q28753483",81005454
"Q28840460",80100936
"Q28803325",80168230
"Q28859142",80081863
"Q28873042",81288445
"Q28970859",80096955
"Q28936731",80124947
"Q28972021",80173623
"Q28968015",80182473
"Q28963217",80186090
"Q28972794",80187302
"Q28974067",80192548
"Q28999515",81002746
"Q28941050",81170092
"Q29047508",80168028
"Q29056778",80218063
"Q29032346",80998940
"Q29396523",70059826
"Q17054690",80113785
"Q17144689",70136055
"Q17121918",70268910
"Q17150529",70303290
"Q17112933",80017357
"Q17154325",80057700
"Q17182419",80079256
"Q17296910",80016424
"Q17378072",80008434
"Q17410299",80038360
"Q17378488",80134419
"Q17513091",70289556
"Q17457893",80046759
"Q17476655",80058396
"Q17514776",80074933
"Q17508638",80098301
"Q17511884",81030201
"Q17450792",81043541
"Q17575731",80019046
"Q17548046",80038359
"Q17582629",80103392
"Q17851365",80211749
"Q18029970",70264856
"Q18028465",70299790
"Q18170598",70247842
"Q18157191",80000500
"Q18157201",80011206
"Q18155829",80014765
"Q18154625",80041415
"Q18168157",80098491
"Q18154938",80112415
"Q18170665",80127516
"Q18218448",80018045
"Q18217083",80033866
"Q18218535",80082630
"Q18287917",70262068
"Q18291669",81233378
